"","Date","Open","High","Low","Close","Volume","Change","Order","RSI","EMA","S.P500"
"1705",2017-09-07,16.76,17.299999,16.4,16.700001,20087500,-0.358631575,"buy",46.43025468,17.22816199,2465.100098
"1706",2017-09-08,17.059999,17.620001,16.92,17.280001,15886300,3.414104194,"sell",48.75431916,17.2342607,2461.429932
"1707",2017-09-11,16.190001,16.200001,15.4,15.58,17710600,-10.35617808,"sell",42.88200191,17.03964179,2488.110107
"1708",2017-09-12,15.19,15.35,14.81,14.81,11724000,-5.068541216,"sell",40.50240468,16.77733099,2496.47998
"1709",2017-09-13,14.81,14.85,13.68,13.71,16041100,-7.717713471,"buy",37.31661374,16.41646852,2498.370117
"1710",2017-09-14,14.02,14.13,13.65,14.04,12535200,2.378490502,"sell",38.87006049,16.13688399,2495.620117
"1711",2017-09-15,13.99,14,13.53,13.6,10138700,-3.184060586,"sell",37.53439781,15.83842705,2500.22998
"1712",2017-09-18,13.22,13.22,12.19,12.4,14452400,-9.237332013,"hold",34.09353856,15.43390622,2503.870117
"1713",2017-09-19,12.31,12.71,12.31,12.39,8355700,-0.080677697,"hold",34.06551291,15.07579961,2506.649902
"1714",2017-09-20,12.5,13.33,12.27,12.45,15342300,0.483092727,"hold",34.41387561,14.76688201,2508.23999
"1715",2017-09-21,12.38,12.7,12.26,12.44,11094500,-0.08035356,"hold",34.38127134,14.49313118,2500.600098
"1716",2017-09-22,12.81,12.98,12.41,12.54,10380600,0.800644789,"hold",35.0440136,14.26335104,2502.219971
"1717",2017-09-25,12.63,13.3,12.28,12.6,20615600,0.477327875,"sell",35.46517342,14.06766269,2496.659912
"1718",2017-09-26,12.45,12.72,12.2,12.3,12636400,-2.409755158,"sell",34.2687612,13.85970237,2496.840088
"1719",2017-09-27,12.06,12.38,11.92,12.09,12158800,-1.722059775,"sell",33.41888926,13.65150209,2507.040039
"1720",2017-09-28,12.19,12.26,11.77,11.77,8958900,-2.682474335,"sell",32.11200285,13.4301489,2510.060059
"1721",2017-09-29,11.78,11.94,11.27,11.33,10638600,-3.809984623,"sell",30.35426947,13.18307256,2519.360107
"1722",2017-10-02,11.21,11.23,10.68,10.84,11658700,-4.421107903,"hold",28.48436171,12.90741697,2529.120117
"1723",2017-10-03,10.64,10.86,10.6,10.76,6625700,-0.740744128,"hold",28.17914605,12.65477968,2534.580078
"1724",2017-10-04,10.81,10.98,10.7,10.84,7701000,0.740744128,"sell",28.99846453,12.44127618,2537.73999
"1725",2017-10-05,10.7,10.73,10.05,10.09,14336000,-7.169816165,"hold",26.00351071,12.16465546,2552.070068
"1726",2017-10-06,10.19,10.61,10.12,10.12,15367300,0.296882949,"buy",26.33126096,11.92410776,2549.330078
"1727",2017-10-09,10,10.71,10,10.5,9859600,3.68615933,"sell",30.52869979,11.75656567,2544.72998
"1728",2017-10-10,10.18,10.53,9.98,10.06,14261500,-4.280809249,"sell",28.50356435,11.55696971,2550.639893
"1729",2017-10-11,10,10.16,9.57,9.64,12271300,-4.264605605,"hold",26.68395852,11.33144386,2555.23999
"1730",2017-10-12,9.63,9.83,9.3,9.51,12511500,-1.357723207,"sell",26.12797409,11.11715635,2550.929932
"1731",2017-10-13,9.28,9.36,9,9.15,11069600,-3.858999727,"sell",24.59941913,10.88572619,2553.169922
"1732",2017-10-16,8.98,9.11,8.81,8.83,11421000,-3.559886467,"hold",23.29484914,10.64387605,2557.639893
"1733",2017-10-17,8.88,9.06,8.78,8.86,11169900,0.339175,"hold",23.70336028,10.43400828,2559.360107
"1734",2017-10-18,8.74,8.81,8.64,8.78,8941800,-0.907035697,"hold",23.34629246,10.23941907,2561.26001
"1735",2017-10-19,9.32,9.55,8.64,8.67,23123900,-1.260761685,"sell",22.8368853,10.05478153,2562.100098
"1736",2017-10-20,8.37,8.48,8.29,8.32,9434400,-4.120653596,"buy",21.24822915,9.850689586,2575.209961
"1737",2017-10-23,8.21,9.05,8.2,8.86,14758500,6.288450978,"buy",29.40767934,9.73413787,2564.97998
"1738",2017-10-24,8.54,9.15,8.43,9.07,16317400,2.342549951,"buy",32.34344033,9.656004003,2569.129883
"1739",2017-10-25,9.24,10.89,9.16,9.64,43659400,6.09488445,"hold",39.67657217,9.654121179,2557.149902
"1740",2017-10-26,9.36,9.61,9.11,9.58,19927700,-0.624351664,"sell",39.1949891,9.64540104,2560.399902
"1741",2017-10-27,9.09,9.4,8.46,8.53,17126100,-11.60882305,"buy",31.89827959,9.514177389,2581.070068
"1742",2017-10-30,8.77,9.11,8.36,8.67,17372800,1.627942929,"sell",33.67133054,9.414862402,2572.830078
"1743",2017-10-31,8.52,8.62,8.31,8.37,11257200,-3.521490629,"hold",31.76296291,9.291937413,2575.26001
"1744",2017-11-01,8.19,8.63,8.14,8.46,15695900,1.069528912,"sell",32.98997122,9.194062423,2579.360107
"1745",2017-11-02,8.46,8.94,8.24,8.26,22790400,-2.392458609,"hold",31.62889174,9.084172727,2579.850098
